,DateTime,Area,Building,Loop,Type,Usage,Date,Weekday,Week,Time,Cost
2454,2017/11/11 07:00,S,D12,main,dorm,50.5,2017-11-11,6,45,07:00,151.5
2455,2017/11/11 08:00,S,D12,main,dorm,50.0,2017-11-11,6,45,08:00,150.0
2456,2017/11/11 09:00,S,D12,main,dorm,45.0,2017-11-11,6,45,09:00,135.0
2457,2017/11/11 10:00,S,D12,main,dorm,45.0,2017-11-11,6,45,10:00,135.0
2458,2017/11/11 11:00,S,D12,main,dorm,46.0,2017-11-11,6,45,11:00,138.0
2459,2017/11/11 12:00,S,D12,main,dorm,50.0,2017-11-11,6,45,12:00,150.0
2460,2017/11/11 13:00,S,D12,main,dorm,53.0,2017-11-11,6,45,13:00,159.0
2461,2017/11/11 14:00,S,D12,main,dorm,52.0,2017-11-11,6,45,14:00,156.0
2462,2017/11/11 15:00,S,D12,main,dorm,53.0,2017-11-11,6,45,15:00,159.0
2463,2017/11/11 16:00,S,D12,main,dorm,52.5,2017-11-11,6,45,16:00,157.5
2464,2017/11/11 17:00,S,D12,main,dorm,70.5,2017-11-11,6,45,17:00,211.5
2465,2017/11/11 18:00,S,D12,main,dorm,78.0,2017-11-11,6,45,18:00,234.0
2466,2017/11/11 19:00,S,D12,main,dorm,77.5,2017-11-11,6,45,19:00,232.5
2467,2017/11/11 20:00,S,D12,main,dorm,83.0,2017-11-11,6,45,20:00,249.0
2468,2017/11/11 21:00,S,D12,main,dorm,84.5,2017-11-11,6,45,21:00,253.5
2469,2017/11/11 22:00,S,D12,main,dorm,85.5,2017-11-11,6,45,22:00,256.5
2470,2017/11/11 23:00,S,D12,main,dorm,78.5,2017-11-11,6,45,23:00,235.5
2471,2017/11/12 00:00,S,D12,main,dorm,66.0,2017-11-12,7,45,00:00,198.0
2472,2017/11/12 01:00,S,D12,main,dorm,65.0,2017-11-12,7,45,01:00,195.0
2473,2017/11/12 02:00,S,D12,main,dorm,58.0,2017-11-12,7,45,02:00,174.0
2474,2017/11/12 03:00,S,D12,main,dorm,38.0,2017-11-12,7,45,03:00,114.0
2475,2017/11/12 04:00,S,D12,main,dorm,68.5,2017-11-12,7,45,04:00,205.5
2476,2017/11/12 05:00,S,D12,main,dorm,53.5,2017-11-12,7,45,05:00,160.5
2477,2017/11/12 06:00,S,D12,main,dorm,56.5,2017-11-12,7,45,06:00,169.5
2478,2017/11/12 07:00,S,D12,main,dorm,50.5,2017-11-12,7,45,07:00,151.5
2479,2017/11/12 08:00,S,D12,main,dorm,46.0,2017-11-12,7,45,08:00,138.0
2480,2017/11/12 09:00,S,D12,main,dorm,44.5,2017-11-12,7,45,09:00,133.5
2481,2017/11/12 10:00,S,D12,main,dorm,47.5,2017-11-12,7,45,10:00,142.5
2482,2017/11/12 11:00,S,D12,main,dorm,24.0,2017-11-12,7,45,11:00,72.0
2483,2017/11/12 12:00,S,D12,main,dorm,74.0,2017-11-12,7,45,12:00,222.0
2484,2017/11/12 13:00,S,D12,main,dorm,47.0,2017-11-12,7,45,13:00,141.0
2485,2017/11/12 14:00,S,D12,main,dorm,12.0,2017-11-12,7,45,14:00,36.0
2486,2017/11/12 15:00,S,D12,main,dorm,98.0,2017-11-12,7,45,15:00,294.0
2487,2017/11/12 16:00,S,D12,main,dorm,64.0,2017-11-12,7,45,16:00,192.0
2488,2017/11/12 17:00,S,D12,main,dorm,57.0,2017-11-12,7,45,17:00,171.0
2489,2017/11/12 18:00,S,D12,main,dorm,96.5,2017-11-12,7,45,18:00,289.5
2490,2017/11/12 19:00,S,D12,main,dorm,84.0,2017-11-12,7,45,19:00,252.0
2491,2017/11/12 20:00,S,D12,main,dorm,100.5,2017-11-12,7,45,20:00,301.5
2492,2017/11/12 21:00,S,D12,main,dorm,7.0,2017-11-12,7,45,21:00,21.0
2493,2017/11/12 22:00,S,D12,main,dorm,207.0,2017-11-12,7,45,22:00,621.0
2494,2017/11/12 23:00,S,D12,main,dorm,105.0,2017-11-12,7,45,23:00,315.0
2495,2017/11/13 00:00,S,D12,main,dorm,89.5,2017-11-13,1,46,00:00,268.5
2496,2017/11/13 01:00,S,D12,main,dorm,69.5,2017-11-13,1,46,01:00,208.5
2497,2017/11/13 02:00,S,D12,main,dorm,65.0,2017-11-13,1,46,02:00,195.0
2498,2017/11/13 03:00,S,D12,main,dorm,61.0,2017-11-13,1,46,03:00,183.0
2499,2017/11/13 04:00,S,D12,main,dorm,56.0,2017-11-13,1,46,04:00,168.0
2500,2017/11/13 05:00,S,D12,main,dorm,51.0,2017-11-13,1,46,05:00,153.0
2501,2017/11/13 06:00,S,D12,main,dorm,44.5,2017-11-13,1,46,06:00,133.5
2502,2017/11/13 07:00,S,D12,main,dorm,45.5,2017-11-13,1,46,07:00,136.5
2503,2017/11/13 08:00,S,D12,main,dorm,46.0,2017-11-13,1,46,08:00,138.0
2504,2017/11/13 09:00,S,D12,main,dorm,46.0,2017-11-13,1,46,09:00,138.0
2505,2017/11/13 10:00,S,D12,main,dorm,41.0,2017-11-13,1,46,10:00,123.0
2506,2017/11/13 11:00,S,D12,main,dorm,46.0,2017-11-13,1,46,11:00,138.0
2507,2017/11/13 12:00,S,D12,main,dorm,60.0,2017-11-13,1,46,12:00,180.0
2508,2017/11/13 13:00,S,D12,main,dorm,50.0,2017-11-13,1,46,13:00,150.0
2509,2017/11/13 14:00,S,D12,main,dorm,44.0,2017-11-13,1,46,14:00,132.0
2510,2017/11/13 15:00,S,D12,main,dorm,51.5,2017-11-13,1,46,15:00,154.5
2511,2017/11/13 16:00,S,D12,main,dorm,64.0,2017-11-13,1,46,16:00,192.0
2512,2017/11/13 17:00,S,D12,main,dorm,81.5,2017-11-13,1,46,17:00,244.5
2513,2017/11/13 18:00,S,D12,main,dorm,92.5,2017-11-13,1,46,18:00,277.5
2514,2017/11/13 19:00,S,D12,main,dorm,99.5,2017-11-13,1,46,19:00,298.5
2515,2017/11/13 20:00,S,D12,main,dorm,92.0,2017-11-13,1,46,20:00,276.0
2516,2017/11/13 23:00,S,D12,main,dorm,352.0,2017-11-13,1,46,23:00,1056.0
2517,2017/11/14 00:00,S,D12,main,dorm,85.0,2017-11-14,2,46,00:00,255.0
2518,2017/11/14 01:00,S,D12,main,dorm,79.0,2017-11-14,2,46,01:00,237.0
2519,2017/11/14 02:00,S,D12,main,dorm,66.0,2017-11-14,2,46,02:00,198.0
2520,2017/11/14 03:00,S,D12,main,dorm,62.5,2017-11-14,2,46,03:00,187.5
2521,2017/11/14 04:00,S,D12,main,dorm,60.5,2017-11-14,2,46,04:00,181.5
2522,2017/11/14 05:00,S,D12,main,dorm,54.5,2017-11-14,2,46,05:00,163.5
2523,2017/11/14 06:00,S,D12,main,dorm,46.5,2017-11-14,2,46,06:00,139.5
2524,2017/11/14 07:00,S,D12,main,dorm,48.0,2017-11-14,2,46,07:00,144.0
2525,2017/11/14 08:00,S,D12,main,dorm,50.0,2017-11-14,2,46,08:00,150.0
2526,2017/11/14 09:00,S,D12,main,dorm,46.0,2017-11-14,2,46,09:00,138.0
2527,2017/11/14 10:00,S,D12,main,dorm,39.5,2017-11-14,2,46,10:00,118.5
2528,2017/11/14 11:00,S,D12,main,dorm,10.5,2017-11-14,2,46,11:00,31.5
2529,2017/11/14 12:00,S,D12,main,dorm,75.5,2017-11-14,2,46,12:00,226.5
2530,2017/11/14 13:00,S,D12,main,dorm,49.125,2017-11-14,2,46,13:00,147.375
2531,2017/11/14 14:00,S,D12,main,dorm,48.5,2017-11-14,2,46,14:00,145.5
2532,2017/11/14 15:00,S,D12,main,dorm,47.5,2017-11-14,2,46,15:00,142.5
2533,2017/11/14 16:00,S,D12,main,dorm,9.5,2017-11-14,2,46,16:00,28.5
2534,2017/11/14 17:00,S,D12,main,dorm,48.375,2017-11-14,2,46,17:00,145.125
2535,2017/11/14 18:00,S,D12,main,dorm,88.0,2017-11-14,2,46,18:00,264.0
2536,2017/11/14 19:00,S,D12,main,dorm,77.0,2017-11-14,2,46,19:00,231.0
2537,2017/11/14 21:00,S,D12,main,dorm,230.0,2017-11-14,2,46,21:00,690.0
2538,2017/11/14 22:00,S,D12,main,dorm,115.0,2017-11-14,2,46,22:00,345.0
2539,2017/11/14 23:00,S,D12,main,dorm,109.0,2017-11-14,2,46,23:00,327.0
2540,2017/11/15 00:00,S,D12,main,dorm,83.0,2017-11-15,3,46,00:00,249.0
2541,2017/11/15 01:00,S,D12,main,dorm,67.0,2017-11-15,3,46,01:00,201.0
2542,2017/11/15 02:00,S,D12,main,dorm,61.5,2017-11-15,3,46,02:00,184.5
2543,2017/11/15 03:00,S,D12,main,dorm,57.5,2017-11-15,3,46,03:00,172.5
2544,2017/11/15 04:00,S,D12,main,dorm,55.0,2017-11-15,3,46,04:00,165.0
2545,2017/11/15 05:00,S,D12,main,dorm,50.0,2017-11-15,3,46,05:00,150.0
2546,2017/11/15 06:00,S,D12,main,dorm,49.0,2017-11-15,3,46,06:00,147.0
2547,2017/11/15 07:00,S,D12,main,dorm,50.0,2017-11-15,3,46,07:00,150.0
2548,2017/11/15 08:00,S,D12,main,dorm,43.5,2017-11-15,3,46,08:00,130.5
2549,2017/11/15 09:00,S,D12,main,dorm,44.5,2017-11-15,3,46,09:00,133.5
2550,2017/11/15 10:00,S,D12,main,dorm,40.0,2017-11-15,3,46,10:00,120.0
2551,2017/11/15 11:00,S,D12,main,dorm,38.0,2017-11-15,3,46,11:00,114.0
2552,2017/11/15 12:00,S,D12,main,dorm,52.5,2017-11-15,3,46,12:00,157.5
2553,2017/11/15 13:00,S,D12,main,dorm,59.5,2017-11-15,3,46,13:00,178.5
2554,2017/11/15 14:00,S,D12,main,dorm,59.0,2017-11-15,3,46,14:00,177.0
2555,2017/11/15 15:00,S,D12,main,dorm,50.0,2017-11-15,3,46,15:00,150.0
2556,2017/11/15 16:00,S,D12,main,dorm,51.0,2017-11-15,3,46,16:00,153.0
2557,2017/11/15 17:00,S,D12,main,dorm,75.0,2017-11-15,3,46,17:00,225.0
2558,2017/11/15 18:00,S,D12,main,dorm,3.0,2017-11-15,3,46,18:00,9.0
2559,2017/11/15 19:00,S,D12,main,dorm,183.0,2017-11-15,3,46,19:00,549.0
2560,2017/11/15 20:00,S,D12,main,dorm,101.0,2017-11-15,3,46,20:00,303.0
2561,2017/11/15 21:00,S,D12,main,dorm,106.0,2017-11-15,3,46,21:00,318.0
2562,2017/11/15 22:00,S,D12,main,dorm,114.0,2017-11-15,3,46,22:00,342.0
2563,2017/11/15 23:00,S,D12,main,dorm,112.0,2017-11-15,3,46,23:00,336.0
2564,2017/11/16 00:00,S,D12,main,dorm,97.0,2017-11-16,4,46,00:00,291.0
2565,2017/11/16 01:00,S,D12,main,dorm,83.0,2017-11-16,4,46,01:00,249.0
2566,2017/11/16 02:00,S,D12,main,dorm,72.5,2017-11-16,4,46,02:00,217.5
2567,2017/11/16 03:00,S,D12,main,dorm,62.5,2017-11-16,4,46,03:00,187.5
2568,2017/11/16 04:00,S,D12,main,dorm,59.5,2017-11-16,4,46,04:00,178.5
2569,2017/11/16 05:00,S,D12,main,dorm,52.5,2017-11-16,4,46,05:00,157.5
2570,2017/11/16 06:00,S,D12,main,dorm,48.0,2017-11-16,4,46,06:00,144.0
2571,2017/11/16 07:00,S,D12,main,dorm,51.0,2017-11-16,4,46,07:00,153.0
2572,2017/11/16 08:00,S,D12,main,dorm,41.0,2017-11-16,4,46,08:00,123.0
2573,2017/11/16 09:00,S,D12,main,dorm,45.0,2017-11-16,4,46,09:00,135.0
2574,2017/11/16 10:00,S,D12,main,dorm,53.0,2017-11-16,4,46,10:00,159.0
2575,2017/11/16 11:00,S,D12,main,dorm,51.0,2017-11-16,4,46,11:00,153.0
2576,2017/11/16 12:00,S,D12,main,dorm,72.0,2017-11-16,4,46,12:00,216.0
2577,2017/11/16 13:00,S,D12,main,dorm,75.0,2017-11-16,4,46,13:00,225.0
2578,2017/11/16 14:00,S,D12,main,dorm,41.0,2017-11-16,4,46,14:00,123.0
2579,2017/11/16 15:00,S,D12,main,dorm,76.0,2017-11-16,4,46,15:00,228.0
2580,2017/11/16 16:00,S,D12,main,dorm,105.5,2017-11-16,4,46,16:00,316.5
2581,2017/11/16 17:00,S,D12,main,dorm,113.5,2017-11-16,4,46,17:00,340.5
2582,2017/11/16 18:00,S,D12,main,dorm,127.0,2017-11-16,4,46,18:00,381.0
2583,2017/11/16 19:00,S,D12,main,dorm,122.0,2017-11-16,4,46,19:00,366.0
2584,2017/11/16 20:00,S,D12,main,dorm,124.5,2017-11-16,4,46,20:00,373.5
2585,2017/11/16 21:00,S,D12,main,dorm,133.5,2017-11-16,4,46,21:00,400.5
2586,2017/11/16 22:00,S,D12,main,dorm,141.0,2017-11-16,4,46,22:00,423.0
2587,2017/11/16 23:00,S,D12,main,dorm,140.0,2017-11-16,4,46,23:00,420.0
2588,2017/11/17 00:00,S,D12,main,dorm,113.0,2017-11-17,5,46,00:00,339.0
2589,2017/11/17 01:00,S,D12,main,dorm,108.0,2017-11-17,5,46,01:00,324.0
2590,2017/11/17 02:00,S,D12,main,dorm,95.0,2017-11-17,5,46,02:00,285.0
2591,2017/11/17 03:00,S,D12,main,dorm,90.0,2017-11-17,5,46,03:00,270.0
2592,2017/11/17 04:00,S,D12,main,dorm,88.0,2017-11-17,5,46,04:00,264.0
2593,2017/11/17 05:00,S,D12,main,dorm,80.0,2017-11-17,5,46,05:00,240.0
2594,2017/11/17 06:00,S,D12,main,dorm,76.0,2017-11-17,5,46,06:00,228.0
2595,2017/11/17 07:00,S,D12,main,dorm,71.5,2017-11-17,5,46,07:00,214.5
2596,2017/11/17 08:00,S,D12,main,dorm,76.5,2017-11-17,5,46,08:00,229.5
2597,2017/11/17 09:00,S,D12,main,dorm,73.0,2017-11-17,5,46,09:00,219.0
2598,2017/11/17 10:00,S,D12,main,dorm,74.0,2017-11-17,5,46,10:00,222.0
2599,2017/11/17 11:00,S,D12,main,dorm,87.0,2017-11-17,5,46,11:00,261.0
2600,2017/11/17 12:00,S,D12,main,dorm,103.0,2017-11-17,5,46,12:00,309.0
2601,2017/11/17 13:00,S,D12,main,dorm,56.5,2017-11-17,5,46,13:00,169.5
2602,2017/11/17 14:00,S,D12,main,dorm,44.0,2017-11-17,5,46,14:00,132.0
2603,2017/11/17 15:00,S,D12,main,dorm,69.5,2017-11-17,5,46,15:00,208.5
2604,2017/11/17 16:00,S,D12,main,dorm,85.0,2017-11-17,5,46,16:00,255.0
2605,2017/11/17 17:00,S,D12,main,dorm,90.0,2017-11-17,5,46,17:00,270.0
2606,2017/11/17 18:00,S,D12,main,dorm,89.0,2017-11-17,5,46,18:00,267.0
2607,2017/11/17 19:00,S,D12,main,dorm,86.0,2017-11-17,5,46,19:00,258.0
2608,2017/11/17 20:00,S,D12,main,dorm,64.5,2017-11-17,5,46,20:00,193.5
2609,2017/11/17 21:00,S,D12,main,dorm,114.0,2017-11-17,5,46,21:00,342.0
2610,2017/11/17 22:00,S,D12,main,dorm,73.5,2017-11-17,5,46,22:00,220.5
2611,2017/11/17 23:00,S,D12,main,dorm,125.0,2017-11-17,5,46,23:00,375.0
2612,2017/11/18 00:00,S,D12,main,dorm,84.0,2017-11-18,6,46,00:00,252.0
2613,2017/11/18 01:00,S,D12,main,dorm,80.0,2017-11-18,6,46,01:00,240.0
2614,2017/11/18 02:00,S,D12,main,dorm,68.5,2017-11-18,6,46,02:00,205.5
2615,2017/11/18 06:00,S,D12,main,dorm,271.5,2017-11-18,6,46,06:00,814.5
2616,2017/11/18 07:00,S,D12,main,dorm,55.0,2017-11-18,6,46,07:00,165.0
2617,2017/11/18 08:00,S,D12,main,dorm,53.0,2017-11-18,6,46,08:00,159.0
2618,2017/11/18 09:00,S,D12,main,dorm,50.0,2017-11-18,6,46,09:00,150.0
2619,2017/11/18 10:00,S,D12,main,dorm,52.0,2017-11-18,6,46,10:00,156.0
2620,2017/11/18 11:00,S,D12,main,dorm,49.0,2017-11-18,6,46,11:00,147.0
2621,2017/11/18 12:00,S,D12,main,dorm,52.0,2017-11-18,6,46,12:00,156.0
2622,2017/11/18 13:00,S,D12,main,dorm,56.0,2017-11-18,6,46,13:00,168.0
2623,2017/11/18 14:00,S,D12,main,dorm,56.0,2017-11-18,6,46,14:00,168.0
2624,2017/11/18 15:00,S,D12,main,dorm,50.5,2017-11-18,6,46,15:00,151.5
2625,2017/11/18 16:00,S,D12,main,dorm,54.5,2017-11-18,6,46,16:00,163.5
2626,2017/11/18 17:00,S,D12,main,dorm,74.0,2017-11-18,6,46,17:00,222.0
2627,2017/11/18 18:00,S,D12,main,dorm,77.0,2017-11-18,6,46,18:00,231.0
2628,2017/11/18 19:00,S,D12,main,dorm,77.5,2017-11-18,6,46,19:00,232.5
2629,2017/11/18 20:00,S,D12,main,dorm,74.5,2017-11-18,6,46,20:00,223.5
2630,2017/11/18 21:00,S,D12,main,dorm,77.0,2017-11-18,6,46,21:00,231.0
2631,2017/11/18 22:00,S,D12,main,dorm,79.0,2017-11-18,6,46,22:00,237.0
2632,2017/11/18 23:00,S,D12,main,dorm,82.0,2017-11-18,6,46,23:00,246.0
2633,2017/11/19 00:00,S,D12,main,dorm,63.0,2017-11-19,7,46,00:00,189.0
2634,2017/11/19 01:00,S,D12,main,dorm,62.0,2017-11-19,7,46,01:00,186.0
2635,2017/11/19 02:00,S,D12,main,dorm,57.5,2017-11-19,7,46,02:00,172.5
2636,2017/11/19 03:00,S,D12,main,dorm,54.5,2017-11-19,7,46,03:00,163.5
2637,2017/11/19 04:00,S,D12,main,dorm,51.0,2017-11-19,7,46,04:00,153.0
2638,2017/11/19 05:00,S,D12,main,dorm,48.0,2017-11-19,7,46,05:00,144.0
2639,2017/11/19 06:00,S,D12,main,dorm,50.0,2017-11-19,7,46,06:00,150.0
2640,2017/11/19 07:00,S,D12,main,dorm,46.5,2017-11-19,7,46,07:00,139.5
2641,2017/11/19 08:00,S,D12,main,dorm,47.5,2017-11-19,7,46,08:00,142.5
2642,2017/11/19 09:00,S,D12,main,dorm,49.0,2017-11-19,7,46,09:00,147.0
2643,2017/11/19 10:00,S,D12,main,dorm,46.5,2017-11-19,7,46,10:00,139.5
2644,2017/11/19 11:00,S,D12,main,dorm,45.0,2017-11-19,7,46,11:00,135.0
2645,2017/11/19 12:00,S,D12,main,dorm,50.5,2017-11-19,7,46,12:00,151.5
2646,2017/11/19 13:00,S,D12,main,dorm,49.0,2017-11-19,7,46,13:00,147.0
2647,2017/11/19 14:00,S,D12,main,dorm,52.0,2017-11-19,7,46,14:00,156.0
2648,2017/11/19 15:00,S,D12,main,dorm,57.0,2017-11-19,7,46,15:00,171.0
2649,2017/11/19 16:00,S,D12,main,dorm,71.0,2017-11-19,7,46,16:00,213.0
2650,2017/11/19 17:00,S,D12,main,dorm,77.0,2017-11-19,7,46,17:00,231.0
2651,2017/11/19 18:00,S,D12,main,dorm,79.0,2017-11-19,7,46,18:00,237.0
2652,2017/11/19 19:00,S,D12,main,dorm,80.0,2017-11-19,7,46,19:00,240.0
2653,2017/11/19 20:00,S,D12,main,dorm,90.0,2017-11-19,7,46,20:00,270.0
2654,2017/11/19 21:00,S,D12,main,dorm,79.0,2017-11-19,7,46,21:00,237.0
2655,2017/11/19 22:00,S,D12,main,dorm,110.0,2017-11-19,7,46,22:00,330.0
2656,2017/11/19 23:00,S,D12,main,dorm,106.5,2017-11-19,7,46,23:00,319.5
2657,2017/11/20 00:00,S,D12,main,dorm,81.0,2017-11-20,1,47,00:00,243.0
2658,2017/11/20 01:00,S,D12,main,dorm,70.5,2017-11-20,1,47,01:00,211.5
2659,2017/11/20 02:00,S,D12,main,dorm,65.0,2017-11-20,1,47,02:00,195.0
2660,2017/11/20 03:00,S,D12,main,dorm,57.0,2017-11-20,1,47,03:00,171.0
2661,2017/11/20 04:00,S,D12,main,dorm,52.0,2017-11-20,1,47,04:00,156.0
2662,2017/11/20 05:00,S,D12,main,dorm,46.5,2017-11-20,1,47,05:00,139.5
2663,2017/11/20 06:00,S,D12,main,dorm,42.5,2017-11-20,1,47,06:00,127.5
2664,2017/11/20 07:00,S,D12,main,dorm,42.0,2017-11-20,1,47,07:00,126.0
2665,2017/11/20 08:00,S,D12,main,dorm,43.0,2017-11-20,1,47,08:00,129.0
2666,2017/11/20 09:00,S,D12,main,dorm,42.0,2017-11-20,1,47,09:00,126.0
2667,2017/11/20 10:00,S,D12,main,dorm,41.0,2017-11-20,1,47,10:00,123.0
2668,2017/11/20 11:00,S,D12,main,dorm,43.5,2017-11-20,1,47,11:00,130.5
2669,2017/11/20 12:00,S,D12,main,dorm,54.5,2017-11-20,1,47,12:00,163.5
2670,2017/11/20 13:00,S,D12,main,dorm,44.0,2017-11-20,1,47,13:00,132.0
2671,2017/11/20 14:00,S,D12,main,dorm,43.0,2017-11-20,1,47,14:00,129.0
2672,2017/11/20 15:00,S,D12,main,dorm,47.5,2017-11-20,1,47,15:00,142.5
2673,2017/11/20 16:00,S,D12,main,dorm,55.5,2017-11-20,1,47,16:00,166.5
2674,2017/11/20 17:00,S,D12,main,dorm,65.0,2017-11-20,1,47,17:00,195.0
2675,2017/11/20 18:00,S,D12,main,dorm,78.0,2017-11-20,1,47,18:00,234.0
2676,2017/11/20 19:00,S,D12,main,dorm,80.0,2017-11-20,1,47,19:00,240.0
2677,2017/11/20 20:00,S,D12,main,dorm,85.0,2017-11-20,1,47,20:00,255.0
2678,2017/11/20 21:00,S,D12,main,dorm,92.0,2017-11-20,1,47,21:00,276.0
2679,2017/11/20 22:00,S,D12,main,dorm,99.5,2017-11-20,1,47,22:00,298.5
2680,2017/11/20 23:00,S,D12,main,dorm,105.0,2017-11-20,1,47,23:00,315.0
2681,2017/11/21 00:00,S,D12,main,dorm,83.5,2017-11-21,2,47,00:00,250.5
2682,2017/11/21 01:00,S,D12,main,dorm,66.5,2017-11-21,2,47,01:00,199.5
2683,2017/11/21 02:00,S,D12,main,dorm,56.5,2017-11-21,2,47,02:00,169.5
2684,2017/11/21 03:00,S,D12,main,dorm,53.0,2017-11-21,2,47,03:00,159.0
2685,2017/11/21 04:00,S,D12,main,dorm,50.0,2017-11-21,2,47,04:00,150.0
2686,2017/11/21 05:00,S,D12,main,dorm,42.5,2017-11-21,2,47,05:00,127.5
2687,2017/11/21 06:00,S,D12,main,dorm,39.0,2017-11-21,2,47,06:00,117.0
2688,2017/11/21 07:00,S,D12,main,dorm,36.5,2017-11-21,2,47,07:00,109.5
2689,2017/11/21 08:00,S,D12,main,dorm,38.0,2017-11-21,2,47,08:00,114.0
2690,2017/11/21 09:00,S,D12,main,dorm,36.0,2017-11-21,2,47,09:00,108.0
2691,2017/11/21 10:00,S,D12,main,dorm,34.0,2017-11-21,2,47,10:00,102.0
2692,2017/11/21 11:00,S,D12,main,dorm,53.0,2017-11-21,2,47,11:00,159.0
2693,2017/11/21 12:00,S,D12,main,dorm,74.5,2017-11-21,2,47,12:00,223.5
2694,2017/11/21 13:00,S,D12,main,dorm,75.5,2017-11-21,2,47,13:00,226.5
2695,2017/11/21 14:00,S,D12,main,dorm,77.0,2017-11-21,2,47,14:00,231.0
2696,2017/11/21 15:00,S,D12,main,dorm,76.0,2017-11-21,2,47,15:00,228.0
2697,2017/11/21 16:00,S,D12,main,dorm,85.0,2017-11-21,2,47,16:00,255.0
2698,2017/11/21 17:00,S,D12,main,dorm,109.0,2017-11-21,2,47,17:00,327.0
2699,2017/11/21 18:00,S,D12,main,dorm,118.0,2017-11-21,2,47,18:00,354.0
2700,2017/11/21 19:00,S,D12,main,dorm,103.5,2017-11-21,2,47,19:00,310.5
2701,2017/11/21 20:00,S,D12,main,dorm,121.5,2017-11-21,2,47,20:00,364.5
2702,2017/11/21 21:00,S,D12,main,dorm,136.0,2017-11-21,2,47,21:00,408.0
2703,2017/11/21 22:00,S,D12,main,dorm,141.5,2017-11-21,2,47,22:00,424.5
2704,2017/11/21 23:00,S,D12,main,dorm,151.0,2017-11-21,2,47,23:00,453.0
2705,2017/11/22 00:00,S,D12,main,dorm,123.0,2017-11-22,3,47,00:00,369.0
2706,2017/11/22 01:00,S,D12,main,dorm,107.5,2017-11-22,3,47,01:00,322.5
2707,2017/11/22 02:00,S,D12,main,dorm,100.0,2017-11-22,3,47,02:00,300.0
2708,2017/11/22 03:00,S,D12,main,dorm,96.0,2017-11-22,3,47,03:00,288.0
2709,2017/11/22 04:00,S,D12,main,dorm,68.0,2017-11-22,3,47,04:00,204.0
2710,2017/11/22 05:00,S,D12,main,dorm,42.0,2017-11-22,3,47,05:00,126.0
2711,2017/11/22 06:00,S,D12,main,dorm,36.0,2017-11-22,3,47,06:00,108.0
2712,2017/11/22 07:00,S,D12,main,dorm,49.5,2017-11-22,3,47,07:00,148.5
2713,2017/11/22 08:00,S,D12,main,dorm,81.5,2017-11-22,3,47,08:00,244.5
2714,2017/11/22 09:00,S,D12,main,dorm,79.0,2017-11-22,3,47,09:00,237.0
2715,2017/11/22 10:00,S,D12,main,dorm,50.0,2017-11-22,3,47,10:00,150.0
2716,2017/11/22 11:00,S,D12,main,dorm,49.0,2017-11-22,3,47,11:00,147.0
2717,2017/11/22 12:00,S,D12,main,dorm,88.0,2017-11-22,3,47,12:00,264.0
2718,2017/11/22 13:00,S,D12,main,dorm,58.0,2017-11-22,3,47,13:00,174.0
2719,2017/11/22 14:00,S,D12,main,dorm,62.0,2017-11-22,3,47,14:00,186.0
2720,2017/11/22 15:00,S,D12,main,dorm,88.0,2017-11-22,3,47,15:00,264.0
2721,2017/11/22 16:00,S,D12,main,dorm,51.0,2017-11-22,3,47,16:00,153.0
2722,2017/11/22 17:00,S,D12,main,dorm,89.0,2017-11-22,3,47,17:00,267.0
2723,2017/11/22 18:00,S,D12,main,dorm,120.0,2017-11-22,3,47,18:00,360.0
2724,2017/11/22 19:00,S,D12,main,dorm,123.5,2017-11-22,3,47,19:00,370.5
2725,2017/11/22 20:00,S,D12,main,dorm,129.5,2017-11-22,3,47,20:00,388.5
2726,2017/11/22 21:00,S,D12,main,dorm,131.5,2017-11-22,3,47,21:00,394.5
2727,2017/11/22 22:00,S,D12,main,dorm,138.5,2017-11-22,3,47,22:00,415.5
2728,2017/11/22 23:00,S,D12,main,dorm,137.0,2017-11-22,3,47,23:00,411.0
2729,2017/11/23 00:00,S,D12,main,dorm,116.5,2017-11-23,4,47,00:00,349.5
2730,2017/11/23 01:00,S,D12,main,dorm,100.0,2017-11-23,4,47,01:00,300.0
2731,2017/11/23 02:00,S,D12,main,dorm,100.5,2017-11-23,4,47,02:00,301.5
2732,2017/11/23 03:00,S,D12,main,dorm,90.5,2017-11-23,4,47,03:00,271.5
2733,2017/11/23 04:00,S,D12,main,dorm,88.5,2017-11-23,4,47,04:00,265.5
2734,2017/11/23 05:00,S,D12,main,dorm,78.5,2017-11-23,4,47,05:00,235.5
2735,2017/11/23 06:00,S,D12,main,dorm,41.0,2017-11-23,4,47,06:00,123.0
2736,2017/11/23 07:00,S,D12,main,dorm,65.5,2017-11-23,4,47,07:00,196.5
2737,2017/11/23 08:00,S,D12,main,dorm,74.0,2017-11-23,4,47,08:00,222.0
2738,2017/11/23 09:00,S,D12,main,dorm,74.5,2017-11-23,4,47,09:00,223.5
2739,2017/11/23 10:00,S,D12,main,dorm,75.0,2017-11-23,4,47,10:00,225.0
2740,2017/11/23 11:00,S,D12,main,dorm,46.5,2017-11-23,4,47,11:00,139.5
2741,2017/11/23 12:00,S,D12,main,dorm,69.0,2017-11-23,4,47,12:00,207.0
2742,2017/11/23 13:00,S,D12,main,dorm,61.0,2017-11-23,4,47,13:00,183.0
2743,2017/11/23 14:00,S,D12,main,dorm,42.0,2017-11-23,4,47,14:00,126.0
