,DateTime,Area,Building,Loop,Type,Usage,Date,Weekday,Week,Time,Cost
2482,2017/11/12 11:00,N,D10,main,dorm,17.06,2017-11-12,7,45,11:00,51.17999999999999
2483,2017/11/12 12:00,N,D10,main,dorm,67.44,2017-11-12,7,45,12:00,202.32
2484,2017/11/12 13:00,N,D10,main,dorm,44.75,2017-11-12,7,45,13:00,134.25
2485,2017/11/12 14:00,N,D10,main,dorm,10.44,2017-11-12,7,45,14:00,31.32
2486,2017/11/12 15:00,N,D10,main,dorm,87.19,2017-11-12,7,45,15:00,261.57
2487,2017/11/12 16:00,N,D10,main,dorm,58.0,2017-11-12,7,45,16:00,174.0
2488,2017/11/12 17:00,N,D10,main,dorm,40.94,2017-11-12,7,45,17:00,122.82
2489,2017/11/12 18:00,N,D10,main,dorm,71.38,2017-11-12,7,45,18:00,214.14
2490,2017/11/12 19:00,N,D10,main,dorm,55.69,2017-11-12,7,45,19:00,167.07
2491,2017/11/12 20:00,N,D10,main,dorm,80.38,2017-11-12,7,45,20:00,241.14
2492,2017/11/12 21:00,N,D10,main,dorm,5.63,2017-11-12,7,45,21:00,16.89
2493,2017/11/12 22:00,N,D10,main,dorm,148.63,2017-11-12,7,45,22:00,445.89
2494,2017/11/12 23:00,N,D10,main,dorm,89.44,2017-11-12,7,45,23:00,268.32
2495,2017/11/13 00:00,N,D10,main,dorm,68.0,2017-11-13,1,46,00:00,204.0
2496,2017/11/13 01:00,N,D10,main,dorm,61.0,2017-11-13,1,46,01:00,183.0
2497,2017/11/13 02:00,N,D10,main,dorm,47.5,2017-11-13,1,46,02:00,142.5
2498,2017/11/13 03:00,N,D10,main,dorm,42.19,2017-11-13,1,46,03:00,126.57
2499,2017/11/13 04:00,N,D10,main,dorm,38.94,2017-11-13,1,46,04:00,116.82
2500,2017/11/13 05:00,N,D10,main,dorm,32.69,2017-11-13,1,46,05:00,98.07
2501,2017/11/13 06:00,N,D10,main,dorm,35.31,2017-11-13,1,46,06:00,105.93
2502,2017/11/13 07:00,N,D10,main,dorm,40.69,2017-11-13,1,46,07:00,122.07
2503,2017/11/13 08:00,N,D10,main,dorm,37.44,2017-11-13,1,46,08:00,112.32
2504,2017/11/13 09:00,N,D10,main,dorm,41.75,2017-11-13,1,46,09:00,125.25
2505,2017/11/13 10:00,N,D10,main,dorm,36.44,2017-11-13,1,46,10:00,109.32
2506,2017/11/13 11:00,N,D10,main,dorm,45.06,2017-11-13,1,46,11:00,135.18
2507,2017/11/13 12:00,N,D10,main,dorm,60.94,2017-11-13,1,46,12:00,182.82
2508,2017/11/13 13:00,N,D10,main,dorm,43.06,2017-11-13,1,46,13:00,129.18
2509,2017/11/13 14:00,N,D10,main,dorm,34.75,2017-11-13,1,46,14:00,104.25
2510,2017/11/13 15:00,N,D10,main,dorm,44.88,2017-11-13,1,46,15:00,134.64000000000001
2511,2017/11/13 16:00,N,D10,main,dorm,54.25,2017-11-13,1,46,16:00,162.75
2512,2017/11/13 17:00,N,D10,main,dorm,68.44,2017-11-13,1,46,17:00,205.32
2513,2017/11/13 18:00,N,D10,main,dorm,82.5,2017-11-13,1,46,18:00,247.5
2514,2017/11/13 19:00,N,D10,main,dorm,72.0,2017-11-13,1,46,19:00,216.0
2515,2017/11/13 20:00,N,D10,main,dorm,74.25,2017-11-13,1,46,20:00,222.75
2516,2017/11/13 23:00,N,D10,main,dorm,255.81,2017-11-13,1,46,23:00,767.4300000000001
2517,2017/11/14 00:00,N,D10,main,dorm,64.56,2017-11-14,2,46,00:00,193.68
2518,2017/11/14 01:00,N,D10,main,dorm,53.81,2017-11-14,2,46,01:00,161.43
2519,2017/11/14 02:00,N,D10,main,dorm,48.88,2017-11-14,2,46,02:00,146.64000000000001
2520,2017/11/14 03:00,N,D10,main,dorm,41.44,2017-11-14,2,46,03:00,124.32
2521,2017/11/14 04:00,N,D10,main,dorm,34.63,2017-11-14,2,46,04:00,103.89000000000001
2522,2017/11/14 05:00,N,D10,main,dorm,35.69,2017-11-14,2,46,05:00,107.07
2523,2017/11/14 06:00,N,D10,main,dorm,36.31,2017-11-14,2,46,06:00,108.93
2524,2017/11/14 07:00,N,D10,main,dorm,36.31,2017-11-14,2,46,07:00,108.93
2525,2017/11/14 08:00,N,D10,main,dorm,37.56,2017-11-14,2,46,08:00,112.68
2526,2017/11/14 09:00,N,D10,main,dorm,33.63,2017-11-14,2,46,09:00,100.89000000000001
2527,2017/11/14 10:00,N,D10,main,dorm,36.13,2017-11-14,2,46,10:00,108.39000000000001
2528,2017/11/14 11:00,N,D10,main,dorm,9.88,2017-11-14,2,46,11:00,29.64
2529,2017/11/14 12:00,N,D10,main,dorm,78.38,2017-11-14,2,46,12:00,235.14
2530,2017/11/14 13:00,N,D10,main,dorm,52.22,2017-11-14,2,46,13:00,156.66
2531,2017/11/14 14:00,N,D10,main,dorm,49.94,2017-11-14,2,46,14:00,149.82
2532,2017/11/14 15:00,N,D10,main,dorm,48.94,2017-11-14,2,46,15:00,146.82
2533,2017/11/14 16:00,N,D10,main,dorm,8.56,2017-11-14,2,46,16:00,25.68
2534,2017/11/14 17:00,N,D10,main,dorm,43.61,2017-11-14,2,46,17:00,130.82999999999998
2535,2017/11/14 18:00,N,D10,main,dorm,67.0,2017-11-14,2,46,18:00,201.0
2536,2017/11/14 19:00,N,D10,main,dorm,64.69,2017-11-14,2,46,19:00,194.07
2537,2017/11/14 21:00,N,D10,main,dorm,155.75,2017-11-14,2,46,21:00,467.25
2538,2017/11/14 22:00,N,D10,main,dorm,83.56,2017-11-14,2,46,22:00,250.68
2539,2017/11/14 23:00,N,D10,main,dorm,90.13,2017-11-14,2,46,23:00,270.39
2540,2017/11/15 00:00,N,D10,main,dorm,70.81,2017-11-15,3,46,00:00,212.43
2541,2017/11/15 01:00,N,D10,main,dorm,65.44,2017-11-15,3,46,01:00,196.32
2542,2017/11/15 02:00,N,D10,main,dorm,49.19,2017-11-15,3,46,02:00,147.57
2543,2017/11/15 03:00,N,D10,main,dorm,41.88,2017-11-15,3,46,03:00,125.64000000000001
2544,2017/11/15 04:00,N,D10,main,dorm,43.56,2017-11-15,3,46,04:00,130.68
2545,2017/11/15 05:00,N,D10,main,dorm,35.13,2017-11-15,3,46,05:00,105.39000000000001
2546,2017/11/15 06:00,N,D10,main,dorm,36.19,2017-11-15,3,46,06:00,108.57
2547,2017/11/15 07:00,N,D10,main,dorm,43.63,2017-11-15,3,46,07:00,130.89000000000001
2548,2017/11/15 08:00,N,D10,main,dorm,33.94,2017-11-15,3,46,08:00,101.82
2549,2017/11/15 09:00,N,D10,main,dorm,40.44,2017-11-15,3,46,09:00,121.32
2550,2017/11/15 10:00,N,D10,main,dorm,38.69,2017-11-15,3,46,10:00,116.07
2551,2017/11/15 11:00,N,D10,main,dorm,46.69,2017-11-15,3,46,11:00,140.07
2552,2017/11/15 12:00,N,D10,main,dorm,55.19,2017-11-15,3,46,12:00,165.57
2553,2017/11/15 13:00,N,D10,main,dorm,57.56,2017-11-15,3,46,13:00,172.68
2554,2017/11/15 14:00,N,D10,main,dorm,56.0,2017-11-15,3,46,14:00,168.0
2555,2017/11/15 15:00,N,D10,main,dorm,54.56,2017-11-15,3,46,15:00,163.68
2556,2017/11/15 16:00,N,D10,main,dorm,49.31,2017-11-15,3,46,16:00,147.93
2557,2017/11/15 17:00,N,D10,main,dorm,65.0,2017-11-15,3,46,17:00,195.0
2558,2017/11/15 18:00,N,D10,main,dorm,2.19,2017-11-15,3,46,18:00,6.57
2559,2017/11/15 19:00,N,D10,main,dorm,130.69,2017-11-15,3,46,19:00,392.07
2560,2017/11/15 20:00,N,D10,main,dorm,72.81,2017-11-15,3,46,20:00,218.43
2561,2017/11/15 21:00,N,D10,main,dorm,77.13,2017-11-15,3,46,21:00,231.39
2562,2017/11/15 22:00,N,D10,main,dorm,82.38,2017-11-15,3,46,22:00,247.14
2563,2017/11/15 23:00,N,D10,main,dorm,89.06,2017-11-15,3,46,23:00,267.18
2564,2017/11/16 00:00,N,D10,main,dorm,76.13,2017-11-16,4,46,00:00,228.39
2565,2017/11/16 01:00,N,D10,main,dorm,66.13,2017-11-16,4,46,01:00,198.39
2566,2017/11/16 02:00,N,D10,main,dorm,51.88,2017-11-16,4,46,02:00,155.64000000000001
2567,2017/11/16 03:00,N,D10,main,dorm,51.06,2017-11-16,4,46,03:00,153.18
2568,2017/11/16 04:00,N,D10,main,dorm,39.81,2017-11-16,4,46,04:00,119.43
2569,2017/11/16 05:00,N,D10,main,dorm,35.19,2017-11-16,4,46,05:00,105.57
2570,2017/11/16 06:00,N,D10,main,dorm,39.19,2017-11-16,4,46,06:00,117.57
2571,2017/11/16 07:00,N,D10,main,dorm,36.25,2017-11-16,4,46,07:00,108.75
2572,2017/11/16 08:00,N,D10,main,dorm,40.31,2017-11-16,4,46,08:00,120.93
2573,2017/11/16 09:00,N,D10,main,dorm,44.5,2017-11-16,4,46,09:00,133.5
2574,2017/11/16 10:00,N,D10,main,dorm,37.44,2017-11-16,4,46,10:00,112.32
2575,2017/11/16 11:00,N,D10,main,dorm,42.19,2017-11-16,4,46,11:00,126.57
2576,2017/11/16 12:00,N,D10,main,dorm,56.56,2017-11-16,4,46,12:00,169.68
2577,2017/11/16 13:00,N,D10,main,dorm,46.5,2017-11-16,4,46,13:00,139.5
2578,2017/11/16 14:00,N,D10,main,dorm,34.81,2017-11-16,4,46,14:00,104.43
2579,2017/11/16 15:00,N,D10,main,dorm,54.69,2017-11-16,4,46,15:00,164.07
2580,2017/11/16 16:00,N,D10,main,dorm,90.19,2017-11-16,4,46,16:00,270.57
2581,2017/11/16 17:00,N,D10,main,dorm,77.0,2017-11-16,4,46,17:00,231.0
2582,2017/11/16 18:00,N,D10,main,dorm,72.13,2017-11-16,4,46,18:00,216.39
2583,2017/11/16 19:00,N,D10,main,dorm,79.0,2017-11-16,4,46,19:00,237.0
2584,2017/11/16 20:00,N,D10,main,dorm,80.69,2017-11-16,4,46,20:00,242.07
2585,2017/11/16 21:00,N,D10,main,dorm,93.63,2017-11-16,4,46,21:00,280.89
2586,2017/11/16 22:00,N,D10,main,dorm,100.44,2017-11-16,4,46,22:00,301.32
2587,2017/11/16 23:00,N,D10,main,dorm,102.38,2017-11-16,4,46,23:00,307.14
2588,2017/11/17 00:00,N,D10,main,dorm,85.19,2017-11-17,5,46,00:00,255.57
2589,2017/11/17 01:00,N,D10,main,dorm,87.31,2017-11-17,5,46,01:00,261.93
2590,2017/11/17 02:00,N,D10,main,dorm,72.25,2017-11-17,5,46,02:00,216.75
2591,2017/11/17 03:00,N,D10,main,dorm,60.13,2017-11-17,5,46,03:00,180.39000000000001
2592,2017/11/17 04:00,N,D10,main,dorm,48.13,2017-11-17,5,46,04:00,144.39000000000001
2593,2017/11/17 05:00,N,D10,main,dorm,43.19,2017-11-17,5,46,05:00,129.57
2594,2017/11/17 06:00,N,D10,main,dorm,47.13,2017-11-17,5,46,06:00,141.39000000000001
2595,2017/11/17 07:00,N,D10,main,dorm,45.31,2017-11-17,5,46,07:00,135.93
2596,2017/11/17 08:00,N,D10,main,dorm,42.75,2017-11-17,5,46,08:00,128.25
2597,2017/11/17 09:00,N,D10,main,dorm,46.88,2017-11-17,5,46,09:00,140.64000000000001
2598,2017/11/17 10:00,N,D10,main,dorm,56.38,2017-11-17,5,46,10:00,169.14000000000001
2599,2017/11/17 11:00,N,D10,main,dorm,59.56,2017-11-17,5,46,11:00,178.68
2600,2017/11/17 12:00,N,D10,main,dorm,71.44,2017-11-17,5,46,12:00,214.32
2601,2017/11/17 13:00,N,D10,main,dorm,65.69,2017-11-17,5,46,13:00,197.07
2602,2017/11/17 14:00,N,D10,main,dorm,55.31,2017-11-17,5,46,14:00,165.93
2603,2017/11/17 15:00,N,D10,main,dorm,61.13,2017-11-17,5,46,15:00,183.39000000000001
2604,2017/11/17 16:00,N,D10,main,dorm,57.38,2017-11-17,5,46,16:00,172.14000000000001
2605,2017/11/17 17:00,N,D10,main,dorm,67.5,2017-11-17,5,46,17:00,202.5
2606,2017/11/17 18:00,N,D10,main,dorm,60.31,2017-11-17,5,46,18:00,180.93
2607,2017/11/17 19:00,N,D10,main,dorm,64.63,2017-11-17,5,46,19:00,193.89
2608,2017/11/17 20:00,N,D10,main,dorm,52.31,2017-11-17,5,46,20:00,156.93
2609,2017/11/17 21:00,N,D10,main,dorm,97.19,2017-11-17,5,46,21:00,291.57
2610,2017/11/17 22:00,N,D10,main,dorm,59.63,2017-11-17,5,46,22:00,178.89000000000001
2611,2017/11/17 23:00,N,D10,main,dorm,80.25,2017-11-17,5,46,23:00,240.75
2612,2017/11/18 01:00,N,D10,main,dorm,173.0,2017-11-18,6,46,01:00,519.0
2613,2017/11/18 02:00,N,D10,main,dorm,52.63,2017-11-18,6,46,02:00,157.89000000000001
2614,2017/11/18 06:00,N,D10,main,dorm,191.19,2017-11-18,6,46,06:00,573.5699999999999
2615,2017/11/18 07:00,N,D10,main,dorm,41.06,2017-11-18,6,46,07:00,123.18
2616,2017/11/18 08:00,N,D10,main,dorm,39.94,2017-11-18,6,46,08:00,119.82
2617,2017/11/18 09:00,N,D10,main,dorm,37.56,2017-11-18,6,46,09:00,112.68
2618,2017/11/18 10:00,N,D10,main,dorm,38.94,2017-11-18,6,46,10:00,116.82
2619,2017/11/18 11:00,N,D10,main,dorm,44.5,2017-11-18,6,46,11:00,133.5
2620,2017/11/18 12:00,N,D10,main,dorm,46.56,2017-11-18,6,46,12:00,139.68
2621,2017/11/18 13:00,N,D10,main,dorm,43.0,2017-11-18,6,46,13:00,129.0
2622,2017/11/18 14:00,N,D10,main,dorm,44.75,2017-11-18,6,46,14:00,134.25
2623,2017/11/18 15:00,N,D10,main,dorm,51.0,2017-11-18,6,46,15:00,153.0
2624,2017/11/18 16:00,N,D10,main,dorm,55.0,2017-11-18,6,46,16:00,165.0
2625,2017/11/18 17:00,N,D10,main,dorm,51.25,2017-11-18,6,46,17:00,153.75
2626,2017/11/18 18:00,N,D10,main,dorm,40.5,2017-11-18,6,46,18:00,121.5
2627,2017/11/18 19:00,N,D10,main,dorm,41.44,2017-11-18,6,46,19:00,124.32
2628,2017/11/18 20:00,N,D10,main,dorm,48.75,2017-11-18,6,46,20:00,146.25
2629,2017/11/18 21:00,N,D10,main,dorm,54.94,2017-11-18,6,46,21:00,164.82
2630,2017/11/18 22:00,N,D10,main,dorm,65.69,2017-11-18,6,46,22:00,197.07
2631,2017/11/18 23:00,N,D10,main,dorm,73.81,2017-11-18,6,46,23:00,221.43
2632,2017/11/19 00:00,N,D10,main,dorm,48.38,2017-11-19,7,46,00:00,145.14000000000001
2633,2017/11/19 01:00,N,D10,main,dorm,53.25,2017-11-19,7,46,01:00,159.75
2634,2017/11/19 02:00,N,D10,main,dorm,40.13,2017-11-19,7,46,02:00,120.39000000000001
2635,2017/11/19 03:00,N,D10,main,dorm,34.31,2017-11-19,7,46,03:00,102.93
2636,2017/11/19 04:00,N,D10,main,dorm,28.38,2017-11-19,7,46,04:00,85.14
2637,2017/11/19 05:00,N,D10,main,dorm,28.13,2017-11-19,7,46,05:00,84.39
2638,2017/11/19 06:00,N,D10,main,dorm,28.75,2017-11-19,7,46,06:00,86.25
2639,2017/11/19 07:00,N,D10,main,dorm,28.06,2017-11-19,7,46,07:00,84.17999999999999
2640,2017/11/19 08:00,N,D10,main,dorm,27.38,2017-11-19,7,46,08:00,82.14
2641,2017/11/19 09:00,N,D10,main,dorm,29.13,2017-11-19,7,46,09:00,87.39
2642,2017/11/19 10:00,N,D10,main,dorm,30.63,2017-11-19,7,46,10:00,91.89
2643,2017/11/19 11:00,N,D10,main,dorm,40.69,2017-11-19,7,46,11:00,122.07
2644,2017/11/19 12:00,N,D10,main,dorm,35.75,2017-11-19,7,46,12:00,107.25
2645,2017/11/19 13:00,N,D10,main,dorm,37.5,2017-11-19,7,46,13:00,112.5
2646,2017/11/19 14:00,N,D10,main,dorm,49.44,2017-11-19,7,46,14:00,148.32
2647,2017/11/19 15:00,N,D10,main,dorm,49.25,2017-11-19,7,46,15:00,147.75
2648,2017/11/19 16:00,N,D10,main,dorm,48.0,2017-11-19,7,46,16:00,144.0
2649,2017/11/19 17:00,N,D10,main,dorm,56.56,2017-11-19,7,46,17:00,169.68
2650,2017/11/19 18:00,N,D10,main,dorm,52.69,2017-11-19,7,46,18:00,158.07
2651,2017/11/19 19:00,N,D10,main,dorm,56.0,2017-11-19,7,46,19:00,168.0
2652,2017/11/19 20:00,N,D10,main,dorm,70.13,2017-11-19,7,46,20:00,210.39
2653,2017/11/19 21:00,N,D10,main,dorm,62.5,2017-11-19,7,46,21:00,187.5
2654,2017/11/19 22:00,N,D10,main,dorm,82.19,2017-11-19,7,46,22:00,246.57
2655,2017/11/19 23:00,N,D10,main,dorm,79.06,2017-11-19,7,46,23:00,237.18
2656,2017/11/20 00:00,N,D10,main,dorm,60.38,2017-11-20,1,47,00:00,181.14000000000001
2657,2017/11/20 01:00,N,D10,main,dorm,50.13,2017-11-20,1,47,01:00,150.39000000000001
2658,2017/11/20 02:00,N,D10,main,dorm,46.31,2017-11-20,1,47,02:00,138.93
2659,2017/11/20 03:00,N,D10,main,dorm,35.38,2017-11-20,1,47,03:00,106.14000000000001
2660,2017/11/20 04:00,N,D10,main,dorm,26.69,2017-11-20,1,47,04:00,80.07000000000001
2661,2017/11/20 05:00,N,D10,main,dorm,25.75,2017-11-20,1,47,05:00,77.25
2662,2017/11/20 06:00,N,D10,main,dorm,27.38,2017-11-20,1,47,06:00,82.14
2663,2017/11/20 07:00,N,D10,main,dorm,27.56,2017-11-20,1,47,07:00,82.67999999999999
2664,2017/11/20 08:00,N,D10,main,dorm,26.94,2017-11-20,1,47,08:00,80.82000000000001
2665,2017/11/20 09:00,N,D10,main,dorm,32.88,2017-11-20,1,47,09:00,98.64000000000001
2666,2017/11/20 10:00,N,D10,main,dorm,36.06,2017-11-20,1,47,10:00,108.18
2667,2017/11/20 11:00,N,D10,main,dorm,46.19,2017-11-20,1,47,11:00,138.57
2668,2017/11/20 12:00,N,D10,main,dorm,48.63,2017-11-20,1,47,12:00,145.89000000000001
2669,2017/11/20 13:00,N,D10,main,dorm,39.31,2017-11-20,1,47,13:00,117.93
2670,2017/11/20 14:00,N,D10,main,dorm,35.25,2017-11-20,1,47,14:00,105.75
2671,2017/11/20 15:00,N,D10,main,dorm,36.06,2017-11-20,1,47,15:00,108.18
2672,2017/11/20 16:00,N,D10,main,dorm,41.94,2017-11-20,1,47,16:00,125.82
2673,2017/11/20 17:00,N,D10,main,dorm,54.25,2017-11-20,1,47,17:00,162.75
2674,2017/11/20 18:00,N,D10,main,dorm,60.19,2017-11-20,1,47,18:00,180.57
2675,2017/11/20 19:00,N,D10,main,dorm,63.06,2017-11-20,1,47,19:00,189.18
2676,2017/11/20 20:00,N,D10,main,dorm,59.81,2017-11-20,1,47,20:00,179.43
2677,2017/11/20 21:00,N,D10,main,dorm,66.38,2017-11-20,1,47,21:00,199.14
2678,2017/11/20 22:00,N,D10,main,dorm,72.0,2017-11-20,1,47,22:00,216.0
2679,2017/11/20 23:00,N,D10,main,dorm,81.94,2017-11-20,1,47,23:00,245.82
2680,2017/11/21 00:00,N,D10,main,dorm,57.06,2017-11-21,2,47,00:00,171.18
2681,2017/11/21 01:00,N,D10,main,dorm,55.88,2017-11-21,2,47,01:00,167.64000000000001
2682,2017/11/21 02:00,N,D10,main,dorm,41.75,2017-11-21,2,47,02:00,125.25
2683,2017/11/21 03:00,N,D10,main,dorm,32.94,2017-11-21,2,47,03:00,98.82
2684,2017/11/21 04:00,N,D10,main,dorm,33.81,2017-11-21,2,47,04:00,101.43
2685,2017/11/21 05:00,N,D10,main,dorm,26.81,2017-11-21,2,47,05:00,80.42999999999999
2686,2017/11/21 06:00,N,D10,main,dorm,30.44,2017-11-21,2,47,06:00,91.32000000000001
2687,2017/11/21 07:00,N,D10,main,dorm,29.75,2017-11-21,2,47,07:00,89.25
2688,2017/11/21 08:00,N,D10,main,dorm,27.94,2017-11-21,2,47,08:00,83.82000000000001
2689,2017/11/21 09:00,N,D10,main,dorm,32.44,2017-11-21,2,47,09:00,97.32
2690,2017/11/21 10:00,N,D10,main,dorm,42.56,2017-11-21,2,47,10:00,127.68
2691,2017/11/21 11:00,N,D10,main,dorm,32.44,2017-11-21,2,47,11:00,97.32
2692,2017/11/21 12:00,N,D10,main,dorm,42.31,2017-11-21,2,47,12:00,126.93
2693,2017/11/21 13:00,N,D10,main,dorm,44.88,2017-11-21,2,47,13:00,134.64000000000001
2694,2017/11/21 14:00,N,D10,main,dorm,41.69,2017-11-21,2,47,14:00,125.07
2695,2017/11/21 15:00,N,D10,main,dorm,50.25,2017-11-21,2,47,15:00,150.75
2696,2017/11/21 16:00,N,D10,main,dorm,50.0,2017-11-21,2,47,16:00,150.0
2697,2017/11/21 17:00,N,D10,main,dorm,66.56,2017-11-21,2,47,17:00,199.68
2698,2017/11/21 18:00,N,D10,main,dorm,61.75,2017-11-21,2,47,18:00,185.25
2699,2017/11/21 19:00,N,D10,main,dorm,58.25,2017-11-21,2,47,19:00,174.75
2700,2017/11/21 20:00,N,D10,main,dorm,67.19,2017-11-21,2,47,20:00,201.57
2701,2017/11/21 21:00,N,D10,main,dorm,72.0,2017-11-21,2,47,21:00,216.0
2702,2017/11/21 22:00,N,D10,main,dorm,88.25,2017-11-21,2,47,22:00,264.75
2703,2017/11/21 23:00,N,D10,main,dorm,84.63,2017-11-21,2,47,23:00,253.89
2704,2017/11/22 00:00,N,D10,main,dorm,63.31,2017-11-22,3,47,00:00,189.93
2705,2017/11/22 01:00,N,D10,main,dorm,55.25,2017-11-22,3,47,01:00,165.75
2706,2017/11/22 02:00,N,D10,main,dorm,39.81,2017-11-22,3,47,02:00,119.43
2707,2017/11/22 03:00,N,D10,main,dorm,35.44,2017-11-22,3,47,03:00,106.32
2708,2017/11/22 04:00,N,D10,main,dorm,34.19,2017-11-22,3,47,04:00,102.57
2709,2017/11/22 05:00,N,D10,main,dorm,29.81,2017-11-22,3,47,05:00,89.42999999999999
2710,2017/11/22 06:00,N,D10,main,dorm,30.56,2017-11-22,3,47,06:00,91.67999999999999
2711,2017/11/22 07:00,N,D10,main,dorm,31.81,2017-11-22,3,47,07:00,95.42999999999999
2712,2017/11/22 08:00,N,D10,main,dorm,30.88,2017-11-22,3,47,08:00,92.64
2713,2017/11/22 09:00,N,D10,main,dorm,32.94,2017-11-22,3,47,09:00,98.82
2714,2017/11/22 10:00,N,D10,main,dorm,38.63,2017-11-22,3,47,10:00,115.89000000000001
2715,2017/11/22 11:00,N,D10,main,dorm,43.44,2017-11-22,3,47,11:00,130.32
2716,2017/11/22 12:00,N,D10,main,dorm,54.38,2017-11-22,3,47,12:00,163.14000000000001
2717,2017/11/22 13:00,N,D10,main,dorm,56.13,2017-11-22,3,47,13:00,168.39000000000001
2718,2017/11/22 14:00,N,D10,main,dorm,55.75,2017-11-22,3,47,14:00,167.25
2719,2017/11/22 15:00,N,D10,main,dorm,59.06,2017-11-22,3,47,15:00,177.18
2720,2017/11/22 16:00,N,D10,main,dorm,63.13,2017-11-22,3,47,16:00,189.39000000000001
2721,2017/11/22 17:00,N,D10,main,dorm,64.44,2017-11-22,3,47,17:00,193.32
2722,2017/11/22 18:00,N,D10,main,dorm,55.69,2017-11-22,3,47,18:00,167.07
2723,2017/11/22 19:00,N,D10,main,dorm,60.81,2017-11-22,3,47,19:00,182.43
2724,2017/11/22 20:00,N,D10,main,dorm,69.25,2017-11-22,3,47,20:00,207.75
2725,2017/11/22 21:00,N,D10,main,dorm,83.44,2017-11-22,3,47,21:00,250.32
2726,2017/11/22 22:00,N,D10,main,dorm,78.25,2017-11-22,3,47,22:00,234.75
2727,2017/11/22 23:00,N,D10,main,dorm,89.81,2017-11-22,3,47,23:00,269.43
2728,2017/11/23 00:00,N,D10,main,dorm,74.13,2017-11-23,4,47,00:00,222.39
2729,2017/11/23 01:00,N,D10,main,dorm,60.5,2017-11-23,4,47,01:00,181.5
2730,2017/11/23 02:00,N,D10,main,dorm,45.56,2017-11-23,4,47,02:00,136.68
2731,2017/11/23 03:00,N,D10,main,dorm,39.88,2017-11-23,4,47,03:00,119.64000000000001
2732,2017/11/23 04:00,N,D10,main,dorm,30.44,2017-11-23,4,47,04:00,91.32000000000001
2733,2017/11/23 05:00,N,D10,main,dorm,27.81,2017-11-23,4,47,05:00,83.42999999999999
2734,2017/11/23 06:00,N,D10,main,dorm,29.75,2017-11-23,4,47,06:00,89.25
2735,2017/11/23 07:00,N,D10,main,dorm,27.63,2017-11-23,4,47,07:00,82.89
2736,2017/11/23 08:00,N,D10,main,dorm,34.94,2017-11-23,4,47,08:00,104.82
2737,2017/11/23 09:00,N,D10,main,dorm,33.63,2017-11-23,4,47,09:00,100.89000000000001
2738,2017/11/23 10:00,N,D10,main,dorm,37.19,2017-11-23,4,47,10:00,111.57
2739,2017/11/23 11:00,N,D10,main,dorm,38.25,2017-11-23,4,47,11:00,114.75
2740,2017/11/23 12:00,N,D10,main,dorm,49.25,2017-11-23,4,47,12:00,147.75
2741,2017/11/23 13:00,N,D10,main,dorm,49.69,2017-11-23,4,47,13:00,149.07
2742,2017/11/23 14:00,N,D10,main,dorm,42.81,2017-11-23,4,47,14:00,128.43
2743,2017/11/23 15:00,N,D10,main,dorm,47.19,2017-11-23,4,47,15:00,141.57
2744,2017/11/23 16:00,N,D10,main,dorm,57.19,2017-11-23,4,47,16:00,171.57
2745,2017/11/23 17:00,N,D10,main,dorm,58.94,2017-11-23,4,47,17:00,176.82
2746,2017/11/23 18:00,N,D10,main,dorm,59.19,2017-11-23,4,47,18:00,177.57
2747,2017/11/23 19:00,N,D10,main,dorm,60.5,2017-11-23,4,47,19:00,181.5
2748,2017/11/23 20:00,N,D10,main,dorm,65.25,2017-11-23,4,47,20:00,195.75
2749,2017/11/23 21:00,N,D10,main,dorm,74.38,2017-11-23,4,47,21:00,223.14
2750,2017/11/23 22:00,N,D10,main,dorm,75.31,2017-11-23,4,47,22:00,225.93
2751,2017/11/23 23:00,N,D10,main,dorm,77.81,2017-11-23,4,47,23:00,233.43
2752,2017/11/24 00:00,N,D10,main,dorm,74.0,2017-11-24,5,47,00:00,222.0
2753,2017/11/24 01:00,N,D10,main,dorm,55.81,2017-11-24,5,47,01:00,167.43
2754,2017/11/24 02:00,N,D10,main,dorm,42.31,2017-11-24,5,47,02:00,126.93
2755,2017/11/24 03:00,N,D10,main,dorm,41.69,2017-11-24,5,47,03:00,125.07
2756,2017/11/24 04:00,N,D10,main,dorm,34.38,2017-11-24,5,47,04:00,103.14000000000001
2757,2017/11/24 05:00,N,D10,main,dorm,34.44,2017-11-24,5,47,05:00,103.32
2758,2017/11/24 06:00,N,D10,main,dorm,36.81,2017-11-24,5,47,06:00,110.43
2759,2017/11/24 07:00,N,D10,main,dorm,32.0,2017-11-24,5,47,07:00,96.0
2760,2017/11/24 08:00,N,D10,main,dorm,32.31,2017-11-24,5,47,08:00,96.93
2761,2017/11/24 09:00,N,D10,main,dorm,33.31,2017-11-24,5,47,09:00,99.93
2762,2017/11/24 10:00,N,D10,main,dorm,44.13,2017-11-24,5,47,10:00,132.39000000000001
2763,2017/11/24 11:00,N,D10,main,dorm,47.5,2017-11-24,5,47,11:00,142.5
2764,2017/11/24 12:00,N,D10,main,dorm,56.5,2017-11-24,5,47,12:00,169.5
2765,2017/11/24 13:00,N,D10,main,dorm,49.31,2017-11-24,5,47,13:00,147.93
2766,2017/11/24 14:00,N,D10,main,dorm,55.19,2017-11-24,5,47,14:00,165.57
2767,2017/11/24 15:00,N,D10,main,dorm,54.88,2017-11-24,5,47,15:00,164.64000000000001
