時  間,區 域,館 舍 別,迴 路 別,用電別,用電量(單位:度)
2017/10/14 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,367.00
2017/10/14 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,373.00
2017/10/14 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,378.00
2017/10/14 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,386.00
2017/10/14 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,368.00
2017/10/14 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,372.00
2017/10/14 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,383.00
2017/10/14 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,425.00
2017/10/14 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,419.00
2017/10/14 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,427.00
2017/10/14 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,422.00
2017/10/14 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,425.00
2017/10/14 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,428.00
2017/10/14 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,426.00
2017/10/14 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,415.00
2017/10/14 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,407.00
2017/10/14 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,408.00
2017/10/14 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,402.00
2017/10/14 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,391.00
2017/10/14 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,391.00
2017/10/14 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,376.00
2017/10/14 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,373.00
