時  間,區 域,館 舍 別,迴 路 別,用電別,用電量(單位:度)
2017/10/14 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,378.00
2017/10/14 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,386.00
2017/10/14 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,368.00
2017/10/14 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,372.00
2017/10/14 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,383.00
2017/10/14 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,425.00
2017/10/14 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,419.00
2017/10/14 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,427.00
2017/10/14 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,422.00
2017/10/14 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,425.00
2017/10/14 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,428.00
2017/10/14 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,426.00
2017/10/14 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,415.00
2017/10/14 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,407.00
2017/10/14 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,408.00
2017/10/14 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,402.00
2017/10/14 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,391.00
2017/10/14 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,391.00
2017/10/14 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,376.00
2017/10/14 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,373.00
2017/10/15 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,368.00
2017/10/15 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,372.00
2017/10/15 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,377.00
2017/10/15 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,366.00
2017/10/15 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,367.00
2017/10/15 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,364.00
2017/10/15 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,364.00
2017/10/15 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,365.00
2017/10/15 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,394.00
2017/10/15 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,390.00
2017/10/15 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,386.00
2017/10/15 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,390.00
2017/10/15 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,393.00
2017/10/15 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,396.00
2017/10/15 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,415.00
2017/10/15 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,420.00
2017/10/15 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,412.00
2017/10/15 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,409.00
2017/10/15 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,399.00
2017/10/15 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,401.00
2017/10/15 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,405.00
2017/10/15 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,395.00
2017/10/15 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,403.00
2017/10/15 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,387.00
2017/10/16 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,364.00
2017/10/16 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,363.00
2017/10/16 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,361.00
2017/10/16 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,361.00
2017/10/16 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,363.00
2017/10/16 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,347.00
2017/10/16 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,355.00
2017/10/16 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,358.00
2017/10/16 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,414.00
2017/10/16 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,459.00
2017/10/16 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,507.00
2017/10/16 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,519.00
2017/10/16 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,497.00
2017/10/16 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,501.00
2017/10/16 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,525.00
2017/10/16 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,537.00
2017/10/16 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,548.00
2017/10/16 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,529.00
2017/10/16 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,465.00
2017/10/16 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,471.00
2017/10/16 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,448.00
2017/10/16 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,428.00
2017/10/16 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,416.00
2017/10/16 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,411.00
2017/10/17 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,404.00
2017/10/17 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,383.00
2017/10/17 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,378.00
2017/10/17 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,378.00
2017/10/17 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,377.00
2017/10/17 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,374.00
2017/10/17 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,394.00
2017/10/17 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,394.00
2017/10/17 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,422.00
2017/10/17 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,472.00
2017/10/17 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,529.00
2017/10/17 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,528.00
2017/10/17 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,533.00
2017/10/17 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,556.00
2017/10/17 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,557.00
2017/10/17 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,547.00
2017/10/17 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,532.00
2017/10/17 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,513.00
2017/10/17 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,495.00
2017/10/17 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,487.00
2017/10/17 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,461.00
2017/10/17 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,439.00
2017/10/17 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,411.00
2017/10/17 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,393.00
2017/10/18 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,398.00
2017/10/18 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,391.00
2017/10/18 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,389.00
2017/10/18 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,369.00
2017/10/18 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,364.00
2017/10/18 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,372.00
2017/10/18 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,370.00
2017/10/18 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,379.00
2017/10/18 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,427.00
2017/10/18 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,447.00
2017/10/18 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,475.00
2017/10/18 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,468.00
2017/10/18 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,486.00
2017/10/18 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,513.00
2017/10/18 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,410.00
2017/10/18 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,626.00
2017/10/18 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,482.00
2017/10/18 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,469.00
2017/10/18 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,475.00
2017/10/18 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,459.00
2017/10/18 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,448.00
2017/10/18 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,435.00
2017/10/18 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,412.00
2017/10/18 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,405.00
2017/10/19 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,397.00
2017/10/19 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,385.00
2017/10/19 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,388.00
2017/10/19 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,389.00
2017/10/19 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,385.00
2017/10/19 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,380.00
2017/10/19 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,369.00
2017/10/19 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,375.00
2017/10/19 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,395.00
2017/10/19 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,448.00
2017/10/19 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,515.00
2017/10/19 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,201.00
2017/10/19 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,687.00
2017/10/19 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,570.00
2017/10/19 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,518.00
2017/10/19 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,550.00
2017/10/19 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,491.00
2017/10/19 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,493.00
2017/10/19 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,460.00
2017/10/19 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,447.00
2017/10/19 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,433.00
2017/10/19 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,410.00
2017/10/19 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,400.00
2017/10/19 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,397.00
2017/10/20 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,386.00
2017/10/20 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,370.00
2017/10/20 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,370.00
2017/10/20 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,370.00
2017/10/20 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,359.00
2017/10/20 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,363.00
2017/10/20 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,382.00
2017/10/20 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,373.00
2017/10/20 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,405.00
2017/10/20 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,449.00
2017/10/20 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,462.00
2017/10/20 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,470.00
2017/10/20 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,467.00
2017/10/20 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,558.00
2017/10/20 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,532.00
2017/10/20 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,531.00
2017/10/20 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,489.00
2017/10/20 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,446.00
2017/10/20 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,429.00
2017/10/20 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,416.00
2017/10/20 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,411.00
2017/10/20 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,380.00
2017/10/20 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,370.00
2017/10/20 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,365.00
2017/10/21 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,369.00
2017/10/21 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,356.00
2017/10/21 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,362.00
2017/10/21 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,365.00
2017/10/21 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,346.00
2017/10/21 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,356.00
2017/10/21 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,349.00
2017/10/21 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,346.00
2017/10/21 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,359.00
2017/10/21 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,387.00
2017/10/21 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,390.00
2017/10/21 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,388.00
2017/10/21 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,385.00
2017/10/21 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,383.00
2017/10/21 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,397.00
2017/10/21 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,411.00
2017/10/21 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,416.00
2017/10/21 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,405.00
2017/10/21 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,379.00
2017/10/21 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,371.00
2017/10/21 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,373.00
2017/10/21 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,369.00
2017/10/21 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,360.00
2017/10/21 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,356.00
2017/10/22 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,358.00
2017/10/22 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,340.00
2017/10/22 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,346.00
2017/10/22 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,348.00
2017/10/22 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,333.00
2017/10/22 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,331.00
2017/10/22 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,331.00
2017/10/22 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,348.00
2017/10/22 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,351.00
2017/10/22 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,352.00
2017/10/22 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,352.00
2017/10/22 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,358.00
2017/10/22 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,370.00
2017/10/22 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,394.00
2017/10/22 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,408.00
2017/10/22 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,412.00
2017/10/22 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,394.00
2017/10/22 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,388.00
2017/10/22 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,392.00
2017/10/22 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,382.00
2017/10/22 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,382.00
2017/10/22 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,376.00
2017/10/22 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,377.00
2017/10/22 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,360.00
2017/10/23 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,355.00
2017/10/23 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,346.00
2017/10/23 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,346.00
2017/10/23 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,346.00
2017/10/23 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,342.00
2017/10/23 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,347.00
2017/10/23 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,340.00
2017/10/23 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,340.00
2017/10/23 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,362.00
2017/10/23 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,399.00
2017/10/23 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,433.00
2017/10/23 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,446.00
2017/10/23 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,450.00
2017/10/23 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,444.00
2017/10/23 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,479.00
2017/10/23 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,498.00
2017/10/23 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,488.00
2017/10/23 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,429.00
2017/10/23 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,413.00
2017/10/23 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,418.00
2017/10/23 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,417.00
2017/10/23 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,408.00
2017/10/23 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,389.00
2017/10/23 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,386.00
2017/10/24 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,364.00
2017/10/24 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,358.00
2017/10/24 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,360.00
2017/10/24 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,368.00
2017/10/24 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,351.00
2017/10/24 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,344.00
2017/10/24 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,349.00
2017/10/24 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,358.00
2017/10/24 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,381.00
2017/10/24 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,427.00
2017/10/24 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,480.00
2017/10/24 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,477.00
2017/10/24 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,461.00
2017/10/24 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,476.00
2017/10/24 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,478.00
2017/10/24 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,496.00
2017/10/24 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,496.00
2017/10/24 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,484.00
2017/10/24 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,456.00
2017/10/24 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,437.00
2017/10/24 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,426.00
2017/10/24 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,413.00
2017/10/24 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,398.00
2017/10/24 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,395.00
2017/10/25 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,377.00
2017/10/25 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,363.00
2017/10/25 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,355.00
2017/10/25 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,352.00
2017/10/25 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,351.00
2017/10/25 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,370.00
2017/10/25 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,356.00
2017/10/25 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,360.00
2017/10/25 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,380.00
2017/10/25 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,411.00
2017/10/25 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,453.00
2017/10/25 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,477.00
2017/10/25 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,478.00
2017/10/25 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,482.00
2017/10/25 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,494.00
2017/10/25 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,531.00
2017/10/25 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,500.00
2017/10/25 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,473.00
2017/10/25 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,453.00
2017/10/25 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,424.00
2017/10/25 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,431.00
2017/10/25 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,434.00
2017/10/25 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,416.00
2017/10/25 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,400.00
2017/10/26 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,378.00
2017/10/26 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,371.00
2017/10/26 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,383.00
2017/10/26 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,369.00
2017/10/26 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,356.00
2017/10/26 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,355.00
2017/10/26 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,366.00
2017/10/26 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,395.00
2017/10/26 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,398.00
2017/10/26 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,433.00
2017/10/26 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,477.00
2017/10/26 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,501.00
2017/10/26 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,533.00
2017/10/26 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,532.00
2017/10/26 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,530.00
2017/10/26 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,527.00
2017/10/26 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,501.00
2017/10/26 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,487.00
2017/10/26 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,447.00
2017/10/26 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,439.00
2017/10/26 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,444.00
2017/10/26 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,440.00
2017/10/26 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,416.00
2017/10/26 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,409.00
2017/10/27 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,390.00
2017/10/27 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,388.00
2017/10/27 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,382.00
2017/10/27 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,364.00
2017/10/27 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,365.00
2017/10/27 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,368.00
2017/10/27 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,378.00
2017/10/27 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,381.00
2017/10/27 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,396.00
